symbol,company_name,sector,industry,market_cap_today,date,open,high,low,close,adj_close,volume
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2025-11-24 05:00:00,222.86,252.66,222.86,252.25,251.936,28844300
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2025-12-01 05:00:00,250.23,273.59,248.53,268,267.666,35761000
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2025-12-08 05:00:00,269.5,276.1,257.13,259.21,258.887,29445800
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2025-12-15 05:00:00,263.43,265.69,246.92,256.41,256.091,54612000
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2025-12-22 05:00:00,262.83,262.94,257.6,261.9,261.574,11089000
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2025-12-29 05:00:00,260.82,271.23,255.96,268.87,268.535,15365700
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-01-05 05:00:00,276.12,302.78,276.12,301.18,300.805,38713300
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-01-12 05:00:00,301.72,331,297,327.01,326.603,42966600
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-01-19 05:00:00,316.1,333.03,311.07,322.38,321.978,29538400
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-01-26 05:00:00,322,344.6,316.57,322.32,321.919,38444800
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-02-02 05:00:00,320.6,338.44,287.49,322.51,322.108,49684700
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-02-09 05:00:00,317.56,376.32,316.1,354.91,354.468,46876000
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-02-16 05:00:00,351,377.11,347.66,375.38,374.912,32394400
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-02-23 05:00:00,372.4,395.95,365.61,372.3,372.3,38292700
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-03-02 05:00:00,366.58,373.81,321.74,324.74,324.74,34319400
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-03-09 04:00:00,320.48,355.28,316.66,341.53,341.53,31452800
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-03-16 04:00:00,347.7,362,338.09,357.06,357.06,38479000
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-03-23 04:00:00,367.82,379.99,334.34,337.17,337.17,33194700
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-03-30 04:00:00,344,359,320.69,348.47,348.47,25147900
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-04-06 04:00:00,351.02,353.5,345.83,352.62,352.62,2505500
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment &amp; Materials,281263000000,2026-04-07 20:00:00,348.145,356,345.5,354.31,354.31,3670017
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-04-07 04:00:00,80.68,97.91,76.48,93.4,93.4,361356200
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-04-14 04:00:00,97.11,97.37,85.3,87.5,87.5,161029900
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-04-21 04:00:00,86.02,97.1,83.75,96.65,96.65,172451900
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-04-28 04:00:00,95.58,100.1,91.87,98.8,98.8,140437400
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-05-05 04:00:00,99,105.44,96.88,102.84,102.84,267943300
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-05-12 04:00:00,110.42,122.52,106.98,117.17,117.17,280209500
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-05-19 04:00:00,115.02,116.1,107.67,110.31,110.31,170482100
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-05-26 04:00:00,113.18,115.54,108.62,110.73,110.73,131958600
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-06-02 04:00:00,111.06,119.3,111.01,116.19,116.19,163398000
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-06-09 04:00:00,119.18,124.47,115.06,116.16,116.16,213812600
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-06-16 04:00:00,118.64,132.81,117.78,128.24,128.24,317150500
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-06-23 04:00:00,130.47,147.75,126.82,143.81,143.81,338450100
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-06-30 04:00:00,144,146,135.12,137.91,137.91,166103700
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-07-07 04:00:00,136.56,147.4,133.5,146.42,146.42,221683400
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-07-14 04:00:00,145.09,161.96,141.9,156.99,156.99,297046400
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-07-21 04:00:00,157.62,167.18,149.34,166.47,166.47,231432400
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-07-28 04:00:00,169.08,182.5,166.82,171.7,171.7,388404300
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-08-04 04:00:00,174.61,177.99,157.8,172.76,172.76,439716300
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-08-11 04:00:00,170.04,186.65,168.5,177.51,177.51,349051500
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-08-18 04:00:00,176.76,178.8,158.25,167.76,167.76,242504800
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-08-25 04:00:00,165.55,170.99,161.72,162.63,162.63,199106300
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-09-01 04:00:00,158.42,164.75,150.18,151.14,151.14,179768400
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-09-08 04:00:00,151.8,164.53,149.22,158.57,158.57,228167300
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-09-15 04:00:00,160.01,162.3,149.85,157.39,157.39,246576600
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-09-22 04:00:00,157.42,165.1,154.78,159.46,159.46,191544700
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-09-29 04:00:00,160.12,171.06,159.33,164.67,164.67,207567600
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-10-06 04:00:00,226.45,240.1,203.01,214.9,214.9,737538500
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-10-13 04:00:00,220.2,241.2,214.9,233.08,233.08,368331900
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-10-20 04:00:00,236.47,253.39,224.88,252.92,252.92,273778400
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-10-27 04:00:00,257.88,267.08,249.8,256.12,256.12,242009100
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-11-03 05:00:00,259.33,260.91,224.64,233.54,233.54,278422100
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-11-10 05:00:00,242.14,263.51,234.64,246.81,246.81,324474600
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-11-17 05:00:00,242.75,248.77,195,203.78,203.78,269419500
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-11-24 05:00:00,207.16,218.3,194.28,217.53,217.53,178451300
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-12-01 05:00:00,213.88,225.98,211.77,217.97,217.97,159087000
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-12-08 05:00:00,219.09,224.84,209.06,210.78,210.78,147157200
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-12-15 05:00:00,212.28,215.36,197.53,213.43,213.43,170450800
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-12-22 05:00:00,220,220.17,212.28,214.99,214.99,68972400
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2025-12-29 05:00:00,211.58,227.15,209.24,223.47,223.47,90774300
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-01-05 05:00:00,230.25,234.02,203.07,203.17,203.17,153412100
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-01-12 05:00:00,201.18,238.35,199.8,231.83,231.83,222464500
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-01-19 05:00:00,226.08,266.96,225.41,259.68,259.68,192184200
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-01-26 05:00:00,256.75,260.53,234.55,236.73,236.73,155146200
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-02-02 05:00:00,235.77,252.65,190.72,208.44,208.44,313279400
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-02-09 05:00:00,206.9,219.65,203.88,207.32,207.32,155827100
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-02-16 05:00:00,202.15,205.3,194.83,200.15,200.15,131535800
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-02-23 05:00:00,198.09,216.71,194.15,200.21,200.21,220475900
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-03-02 05:00:00,193.85,203.79,188.22,192.43,192.43,182733000
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-03-09 04:00:00,189.36,209.21,189.02,193.39,193.39,147541600
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-03-16 04:00:00,194.98,206.3,192.83,201.33,201.33,151144400
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-03-23 04:00:00,206.4,221.33,197.69,201.99,201.99,186054500
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-03-30 04:00:00,204.95,217.78,192.87,217.5,217.5,162671300
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-04-06 04:00:00,219.28,226.31,217.73,220.18,220.18,30786400
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,361185000000,2026-04-07 20:00:01,218.255,222.098,215.375,221.53,221.53,24796216
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-04-07 04:00:00,59.8,77.65,59.43,72.67,72.67,87048000
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-04-14 04:00:00,76.5,76.78,69.125,71.2,71.2,36338100
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-04-21 04:00:00,68.68,79,66.59,77.91,77.91,54091800
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-04-28 04:00:00,76.95,92.02,76.88,91.02,91.02,59291700
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-05-05 04:00:00,89.7,92.12,82.8,86.52,86.52,57673600
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-05-12 04:00:00,92.71,99.47,90.36,96.42,96.42,47811900
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-05-19 04:00:00,94.43,96.9,89.54,91.2,91.2,33359900
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-05-26 04:00:00,92.9,93.545,83.858,86.64,86.64,47857200
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-06-02 04:00:00,86.31,97.63,86.275,97.25,97.25,45611100
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-06-09 04:00:00,97.98,98.825,91.25,92.35,92.35,41076900
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-06-16 04:00:00,92.7,95.34,85.775,86.25,86.25,47249200
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-06-23 04:00:00,86.44,102.25,85.58,99.39,99.39,61055800
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-06-30 04:00:00,102,103.5,97.14,102.52,102.52,34828000
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-07-07 04:00:00,101.8,109.45,100.33,108.57,108.57,50379300
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-07-14 04:00:00,108.225,112.69,104.681,111.78,111.78,37306100
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-07-21 04:00:00,111.75,115.1,106.987,114.28,114.28,32133700
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-07-28 04:00:00,115,125.81,114.83,117.57,117.57,56811400
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-08-04 04:00:00,117.57,141.01,116.66,139.18,139.18,71145800
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-08-11 04:00:00,137.75,141.99,132.45,137.3,137.3,37815200
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-08-18 04:00:00,136.42,138.165,127.58,133.25,133.25,37414100
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-08-25 04:00:00,133.58,137.671,130.33,136.55,136.55,35187000
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-09-01 04:00:00,132.41,145.46,131,142.85,142.85,32187800
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-09-08 04:00:00,143.8,156.32,139.02,139.39,139.39,65443100
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-09-15 04:00:00,139.6,150.25,138.5,149.61,149.61,54568500
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-09-22 04:00:00,148.78,149.71,139.23,142.5,142.5,35119400
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-09-29 04:00:00,144.92,150.54,141.25,145.5,145.5,36485600
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-10-06 04:00:00,151.6,162.68,143.28,154.1,154.1,44828900
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-10-13 04:00:00,160.76,162,136.79,143.1,143.1,50036700
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-10-20 04:00:00,146.325,155.83,141.68,153.82,153.82,29617000
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-10-27 04:00:00,157.41,164.94,152.33,157.69,157.69,30568500
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-11-03 05:00:00,160.5,160.9,132.45,134.65,134.65,55987700
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-11-10 05:00:00,137.5,138.98,125.36,131.37,131.37,41778900
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-11-17 05:00:00,131.35,133.32,114.52,117.43,117.43,62066600
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-11-24 05:00:00,118.915,131.405,118.2,130.68,130.68,29792000
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-12-01 05:00:00,128.98,131.04,123.75,128.59,128.59,25278600
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-12-08 05:00:00,129.73,136.4,124.3,124.76,124.76,34151200
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-12-15 05:00:00,125.5,132.52,121.63,131.12,131.12,39915500
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-12-22 05:00:00,133.43,134,129.25,131.84,131.84,12382400
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2025-12-29 05:00:00,131.15,136.09,130.88,133.6,133.6,18809800
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-01-05 05:00:00,138.34,141.41,121.9,122.89,122.89,43180500
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-01-12 05:00:00,121.6,133.34,120,129.83,129.83,39398700
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-01-19 05:00:00,126.49,146.4,125.04,136.34,136.34,35262900
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-01-26 05:00:00,139.32,151.8,139.24,141.74,141.74,43202700
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-02-02 05:00:00,141.32,143.272,125.34,137.49,137.49,47862600
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-02-09 05:00:00,138.28,148.77,132.01,141.59,141.59,58027000
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-02-16 05:00:00,140.64,145,132.15,132.79,132.79,32249500
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-02-23 05:00:00,131.225,133.78,124.38,133.5,133.5,40842400
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-03-02 05:00:00,129.65,139.48,122.37,132.89,132.89,34559000
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-03-09 04:00:00,130.405,141.77,129.79,133.57,133.57,27175100
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-03-16 04:00:00,133.87,137.56,128.9,131.22,131.22,34877800
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-03-23 04:00:00,133.48,138.21,120.342,120.77,120.77,33108100
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-03-30 04:00:00,122.01,127.25,115.42,126.68,126.68,25541000
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-04-06 04:00:00,127.32,128.165,125.165,126.25,126.25,3033100
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,168190000000,2026-04-07 19:59:59,127.85,133.7,127.69,133.63,133.63,4632541
APH,Amphenol Corporation,Technology,Electronic Components,157794000000,2025-04-07 04:00:00,57.5,67.06,56.45,65.4,64.94,60037600
APH,Amphenol Corporation,Technology,Electronic Components,157794000000,2025-04-14 04:00:00,67.02,67.19,63.75,65.06,64.603,24654500
APH,Amphenol Corporation,Technology,Electronic Components,157794000000,2025-04-21 04:00:00,63.94,76.64,62.55,75.85,75.317,62502900
APH,Amphenol Corporation,Technology,Electronic Components,157794000000,2025-04-28 04:00:00,76.08,81,74.31,80.66,80.093,34090200
